Movie,Views,Sentiment,Total BO Collection
"OK Jaanu | Official Trailer | Aditya Roy Kapur, Shraddha Kapoor | A.R. Rahman",27776482,0.46184375000000005,390000000
"#Lakshya Trailer | Naga Shaurya, Ketika Sharma | Dheerendra Santhossh Jagarlapudi | Kaala Bhairava",5252435,0.17770833333333333,400000000
Dil Bole Hadippa | Official Trailer | Shahid Kapoor | Rani Mukerji,2203857,0.1,430000000
"Thackeray | Official Trailer | Nawazuddin Siddiqui, Amrita Rao | Releasing 25th January",35202166,0.05770833333333333,500000000
Dus Theatrical Trailer,174427,0.1847222222222222,370000000
Omkara Official Trailer | Watch Full Movie On Eros Now,997960,0.2320352564102564,410000000
RWBY &quot;Black&quot; Trailer | Rooster Teeth,8382554,0.16499129689754685,390000000
Munna Bhai MBBS | Official Trailer | Sanjay Dutt | Arshad Warsi,920430,0.03684210526315789,340000000
Ponniyin Selvan Trailer | #PS1 Tamil | Mani Ratnam | AR Rahman | Subaskaran | Madras Talkies | Lyca,19605841,0.09233333333333334,4880000000
36 China Town Movie (4K) Trailer | kshaye Khanna | Shahid Kapoor | Kareena | Bollywood Hindi Movie,12764,0,360000000
Mission Kashmir | Official Trailer | Hrithik Roshan | Preity Zinta | Sanjay Dutt,431214,0.03880952380952381,420000000
Salaam-e-Ishq | Official Trailer,1191141,0.17754322451636903,510000000
"Pardes 1997 Hindi Movie Official Trailer Shah Rukh Khan, Mahima Chaudhry &amp; Amrish Puri",20785,0.195,400000000
"Billu | Trailer | Now in HD | Shah Rukh Khan, Irrfan Khan, Lara Dutta | A film by Priyadarshan",1725107,0.10687500000000001,460000000
Kismat Konnection - Official Trailer - Shahid Kapoor &amp; Vidya Balan,299370,0.11479166666666667,370000000
1920 Evil Returns Official Theatrical Trailer | Aftab Shivdasani,1096238,0.0605,300000000
Mere Baap Pehle Aap Theatrical Trailer,28746,0.18541666666666667,350000000
JOKER - Teaser Trailer - Now Playing In Theaters,85501072,0.2455138888888889,320000000
Murder 3 TRAILER 1 (2013) - Thriller Movie HD,608955,0.12225,330000000
Ek Ladki Ko Dekha Toh Aisa Laga | Official Trailer | Anil | Sonam | Rajkummar | Juhi | 1st Feb&#39;19,25378371,0.010729166666666665,440000000
Mrs. Chatterjee vs Norway | Official Trailer | Rani Mukerji | Netflix India,1232388,0.14649460955710958,370000000
"Chandigarh Kare Aashiqui OFFICIAL TRAILER: Ayushmann K, Vaani K | Abhishek K | Bhushan K | 10 Dec 21",35167544,0.09972222222222221,300000000
Saawariya (2007) ORIGINAL TRAILER [HD 1080p],89582,0.3120833333333333,390000000
"Shamitabh - Official Trailer | Amitabh Bachchan, Dhanush, Akshara Haasan",351092,0.04517857142857144,370000000
Official Trailer: Hate Story IV | Urvashi Rautela | Vivan B | Karan | Ihana|Vishal Pandya | T-Series,51512230,0.17250000000000001,310000000
"Movie Taal - Official Trailer - Anil Kapoor, Akshaye &amp; Aishwarya",346260,0.2043119039163961,500000000
Aurangzeb | Official Trailer | Arjun Kapoor | Rishi Kapoor | Jackie Shroff,2809625,0.22570833333333332,340000000
"Rocketry | Hindi Trailer 2 | R. Madhavan | Simran Bagga | July 01, 2022",7681684,0.053426923455332544,450000000
"Happy Phirr Bhag Jayegi | Official Trailer | Sonakshi Sinha, Jimmy Shergill, Jassie Gill, Diana",21157209,0.20776785714285712,310000000
Roohi - Official Trailer | Rajkummar Janhvi  Varun | Dinesh Vijan | Mrighdeep Lamba | Hardik Mehta,46461811,0.18256944444444442,280000000
Apne (2007) - Trailer - BollywoodArchive,121369,0.1207103502558048,380000000
Black Adam – Official Trailer 1,32307204,0.22323304924242424,29850000000
Jurassic World Dominion - Official Trailer [HD],62292073,0.09148274506290811,40000000000
Gangs of Wasseypur 2 Official Trailer,1277055,0.22285714285714286,310000000
Saheb Biwi Aur Gangster Returns | OFFICIAL trailer 2013 | FULL HD,2707151,0.30999999999999994,290000000
Marvel Studios’ Black Panther: Wakanda Forever | Official Trailer,43376036,0.011651515151515152,66340000000
"Nautanki Saala Official Theatrical Trailer | Ayushmann Khurrana, Kunaal Roy Kapur",1564563,0.17347222222222222,320000000
Pyaar To Hona Hi Tha Superhit Romantic Movie | Ajay Devgn and Kajol Movies | Bollywood Comedy Movie,10649272,0.19708333333333333,310000000
Heropanti 2 - Official Trailer | Tiger S Tara S Nawazuddin | Sajid Nadiadwala |Ahmed Khan|29th April,81933717,0.14696428571428571,280000000
Hum Tum | Official Trailer | Saif Ali Khan | Rani Mukerji | Kunal Kohli,1379609,0.31145833333333334,410000000
Raaz Official trailer |Bipasha Basu|Dino Morea|Ashutosh Rana.,47083,0.3485,350000000
"Soldier (1998) Official Trailer - Kurt Russell, Jason Scott Lee Movie HD",,0,370000000
"Commando Movie 2013 Trailer | Vidyut Jamwal, Pooja Chopra",529129,0.08782051282051281,280000000
Mulk - Official Trailer | Rishi Kapoor &amp; Taapsee Pannu | Anubhav Sinha | 3rd Aug 2018,18926011,0.10938149350649348,300000000
